result_id,position,rider_id,rider_full_name,rider_country_iso,rider_country_name,rider_region_iso,rider_legacy_id,rider_number,riders_api_uuid,team_id,team_name,team_legacy_id,team_season_id,team_season_year,team_season_current,constructor_id,constructor_name,constructor_legacy_id,average_speed,gap_first,gap_prev,gap_lap,total_laps,top_speed,time,points,status,best_lap_number,best_lap_time,record_speed,record_year,isNewRecord,file,files,session_id,event_id,year,md5,track_condition,air_condition,humidity_condition,ground_condition,weather_condition,category_id,session_number,circuit_name,session_type,category_name,event_name,event_sponsored_name,event_season,circuit_id,circuit_legacy_id,circuit_place,circuit_nation,circuit_country_iso,circuit_country_name,circuit_country_region_iso,event_short_name,team_color,text_color,picture_url,sponsored_team,rider_team_id,rider_name,rider_surname,rider_nickname,current_career_step_season,rider_in_grid,profile_picture_url,bike_picture_url,helmet_picture_url,number_picture_url,portrait_picture_url,rider_type,country_flag_url,birth_city,birth_date,years_old,published,tr.year,_year,_event_id,_session_id
2f29a92f-1844-4c1b-8c27-2d2a33944fcc,11,ff225c9d-64a2-43ac-a70e-62cf385a85a1,Enea Bastianini,IT,Italy,,8295,23,00db2312-15f2-4333-be5c-4bbff9d17aec,c2bb908c-023b-4d6c-8f15-8d990a3d722c,Red Bull KTM Tech3,7,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,be77c017-cc37-41eb-aa09-2977f1789b0f,KTM,298,,0.367,0.078,,24,322.7,,,INSTND,22,01:30.274,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,9136831128031bdaeba4b0f6971e794e,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#262626,#ffffff,https://photos.motogp.com/teams/8/a/8a8633cd-a3e2-4a3d-aa24-66b99014a9dd/main-picture.png,Red Bull KTM Tech3,8a8633cd-a3e2-4a3d-aa24-66b99014a9dd,Enea,Bastianini,,2026.0,1.0,https://photos.motogp.com/riders/0/0/00db2312-15f2-4333-be5c-4bbff9d17aec/2026/profile/main-868954.png,https://photos.motogp.com/riders/0/0/00db2312-15f2-4333-be5c-4bbff9d17aec/bike/main/23_Enea_Bastianini_Bike_Official_LGZ3853.png,https://photos.motogp.com/riders/0/0/00db2312-15f2-4333-be5c-4bbff9d17aec/helmet/main/23_Enea_Bastianini_Helmet_Official_LGZ3906.jpg,https://photos.motogp.com/riders/a/2/a2b905bb-19ff-4092-b4dd-cfb1f2333439/number/23.png,,Official,https://photos.motogp.com/countries/flags/iso2/IT.svg,Rimini,1997-12-30,28.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
9872fd88-b02a-49b8-b196-c4cd7806ade6,12,ba579548-f026-402b-a607-38db5317d33f,Brad Binder,ZA,South Africa,,7646,33,ade5ef32-01ea-487c-95ca-491544a668ed,8d4d4643-2948-4016-bbd9-2fe6f69823ff,Red Bull KTM Factory Racing,10,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,be77c017-cc37-41eb-aa09-2977f1789b0f,KTM,298,,0.381,0.014,,26,319.6,,,INSTND,24,01:30.288,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,cf37ce4977bcf429e7d362232325385d,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#ff7e27,#262626,https://photos.motogp.com/teams/0/b/0b6cc118-a286-4343-9020-fb53c6f77c1a/main-picture.png,Red Bull KTM Factory Racing,0b6cc118-a286-4343-9020-fb53c6f77c1a,Brad,Binder,,2026.0,1.0,https://photos.motogp.com/riders/a/d/ade5ef32-01ea-487c-95ca-491544a668ed/2026/profile/main-441217.png,https://photos.motogp.com/riders/a/d/ade5ef32-01ea-487c-95ca-491544a668ed/bike/main/33_Brad_Binder_Bike_Official_LGZ3488.png,https://photos.motogp.com/riders/a/d/ade5ef32-01ea-487c-95ca-491544a668ed/helmet/main/33_Brad_Binder_Helmet_Official_LGZ3535.jpg,https://photos.motogp.com/riders/6/e/6e05cd51-a9e5-433d-98c7-f3868a75e389/number/33.png,,Official,https://photos.motogp.com/countries/flags/iso2/ZA.svg,Potchefstroom,1995-08-11,30.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
719d02d5-af75-4693-928c-3e34df34aa5c,13,f55b433d-38b8-4d1d-bb3a-a709c82a0260,Marc Marquez,ES,Spain,,7444,93,23e50438-a657-4fb0-a190-3262b5472f29,616925f4-0e51-477e-ae04-ad0447d70aa7,Ducati Lenovo Team,24,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,,0.464,0.083,,24,321.6,,,INSTND,19,01:30.371,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,7b1445c70a2a872e45e2bff2b96a524f,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#ad0000,#ffffff,https://photos.motogp.com/teams/8/9/892fff2f-7402-4fbd-99fb-5fd567d8a80c/main-picture.png,Ducati Lenovo Team,892fff2f-7402-4fbd-99fb-5fd567d8a80c,Marc,Marquez,,2026.0,1.0,https://photos.motogp.com/riders/2/3/23e50438-a657-4fb0-a190-3262b5472f29/2026/profile/main-129758.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/ES.svg,Cervera,1993-02-17,33.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
20e739a2-107c-4484-b590-0af971512ca8,14,58448742-f520-466a-a1a1-bf3286cce9c3,Raul Fernandez,ES,Spain,,8269,25,eec1f7dc-b115-44f6-82aa-73130e5c92cf,3e91443a-c102-4b9e-ac41-f9f008832abc,Trackhouse MotoGP Team,8,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,10d5e2bc-4b0b-4875-b936-3962fbb1b877,Aprilia,7,,0.510,0.046,,22,318.5,,,INSTND,17,01:30.417,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,d60a02ea4149f613aa7606a67df72190,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#262626,#ffffff,https://photos.motogp.com/teams/8/5/8532f5e4-c2f3-417b-8c76-09302a826dd4/main-picture.png,Trackhouse MotoGP Team,8532f5e4-c2f3-417b-8c76-09302a826dd4,Raul,Fernandez,,2026.0,1.0,https://photos.motogp.com/riders/e/e/eec1f7dc-b115-44f6-82aa-73130e5c92cf/2026/profile/main-353813.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/ES.svg,Madrid,2000-10-23,25.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
0837e356-0ad8-4d87-b8fc-abbc72a12c32,15,6e940243-5167-4cc3-a343-a74337369b94,Jack Miller,AU,Australia,,8049,43,b0c1fea6-2dd5-4e26-8a18-0ac9fe6870e4,9a107ef4-95b4-4058-8e00-060efa6bb48e,Prima Pramac Yamaha MotoGP,16,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,,0.521,0.011,,26,312.6,,,INSTND,24,01:30.428,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,e0ac89ddec516d9b41379327e5dc53ff,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#262626,#ffffff,https://photos.motogp.com/teams/5/9/598ccfb2-e0f1-4ad7-92b7-00ec9238a72c/main-picture.png,Prima Pramac Yamaha MotoGP,598ccfb2-e0f1-4ad7-92b7-00ec9238a72c,Jack,Miller,,2026.0,1.0,https://photos.motogp.com/riders/b/0/b0c1fea6-2dd5-4e26-8a18-0ac9fe6870e4/2026/profile/main-230868.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/AU.svg,Townsville,1995-01-18,31.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
62e1b9a3-d510-4bb7-9a4d-388349453784,16,7b0687b0-90bd-4ad6-b157-8c66fb8a93cf,Luca Marini,IT,Italy,,8431,10,5dfc20db-c3c4-4ecd-9c7c-f6cfd042031a,faa6e363-c407-4638-9c7a-168c8e3fbe8f,Honda HRC Castrol,3,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,,0.556,0.035,,25,320.6,,,INSTND,22,01:30.463,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,de7ec48438270a5ec69a3ab52fbd25b7,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#e50000,#ffffff,https://photos.motogp.com/teams/c/e/ce837bd3-bc07-40ef-83cf-6a8025bededf/main-picture.png,Honda HRC Castrol,ce837bd3-bc07-40ef-83cf-6a8025bededf,Luca,Marini,,2026.0,1.0,https://photos.motogp.com/riders/5/d/5dfc20db-c3c4-4ecd-9c7c-f6cfd042031a/2026/profile/main-6493.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/IT.svg,Urbino,1997-08-10,28.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
5b238e13-f5f1-46b6-a537-feb5beff8b69,17,fcdd5500-a769-4ff4-8b9e-080d1849ff42,Fabio Quartararo,FR,France,,8520,20,bf95d959-6a60-44f1-84b5-ded861e62578,7892448f-80af-4dd3-b020-65e5c8b0a8c6,Monster Energy Yamaha MotoGP Team,5,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,,0.562,0.006,,27,312.6,,,INSTND,24,01:30.469,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,bcf24729e9ec216f4cec99e1809a62fc,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#0a2d82,#ffffff,https://photos.motogp.com/teams/1/4/141b6f0f-7e53-4d27-9bdb-0ea8fba7e842/main-picture.png,Monster Energy Yamaha MotoGP,141b6f0f-7e53-4d27-9bdb-0ea8fba7e842,Fabio,Quartararo,,2026.0,1.0,https://photos.motogp.com/riders/b/f/bf95d959-6a60-44f1-84b5-ded861e62578/2026/profile/main-774105.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/FR.svg,Nice,1999-04-20,26.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
5359417a-ff9f-423d-ad74-44c952704ce5,18,a73f8ef2-784f-4f52-8511-1d315fd3a459,Franco Morbidelli,IT,Italy,,7741,21,4113c5f7-33c5-4246-b05b-3f81f4ddbd8f,cad533ad-839f-4885-bc72-1b15f7fc4d53,Pertamina Enduro VR46 Racing Team,6,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,,0.763,0.201,,24,314.5,,,INSTND,19,01:30.670,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,fb2f43008576caa5e8f0fd73ff88060a,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#262626,#ffffff,https://photos.motogp.com/teams/4/1/4130a48f-fa91-48be-a50c-f8a2e3f863a0/main-picture.png,Pertamina Enduro VR46 Racing Team,4130a48f-fa91-48be-a50c-f8a2e3f863a0,Franco,Morbidelli,,2026.0,1.0,https://photos.motogp.com/riders/4/1/4113c5f7-33c5-4246-b05b-3f81f4ddbd8f/2026/profile/main-87405.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/IT.svg,Rome,1994-12-04,31.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
0302c63b-65c4-4f5f-8cf4-ba17d7567675,19,3c7598e5-12ec-4e19-9311-1c0e9a017cbe,Diogo Moreira,BR,Brazil,,10257,11,e2479f8e-dad8-4191-9a6c-9d4aafa8c3a3,a200bec7-1cc6-4197-943b-2278279d1561,Pro Honda LCR,11,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,3a036648-7b14-4257-8c62-245e47e4d42b,Honda,1,,0.816,0.053,,22,320.6,,,INSTND,19,01:30.723,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,1eb367fa33cc345c2aa6bf896135ea82,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#fafafa,#262626,https://photos.motogp.com/teams/7/7/77a0174a-c84d-4955-a722-b39e4d8e4ce5/main-picture.png,PRO Honda LCR,77a0174a-c84d-4955-a722-b39e4d8e4ce5,Diogo,Moreira,DM,2026.0,1.0,https://photos.motogp.com/riders/e/2/e2479f8e-dad8-4191-9a6c-9d4aafa8c3a3/2026/profile/main-452060.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/BR.svg,São Paulo,2004-04-23,21.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
9aecd13a-ebbd-4cfe-a897-61a81aefd8a0,20,24c03c0c-b2d9-4959-99e0-017214043604,Toprak Razgatlioglu,TR,Türkiye,,8298,7,c883a3b8-17ce-419d-b71b-32c252f6fc7e,3626775f-67dc-4efc-b060-dac64336d332,Prima Pramac Yamaha MotoGP,23,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,babb4c4c-3608-4811-93ad-3b88cc407547,Yamaha,3,,1.421,0.605,,20,315.5,,,INSTND,17,01:31.328,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,6edd293c02e7619b9cbf5b7c53b0bd61,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#262626,#ffffff,https://photos.motogp.com/teams/5/9/598ccfb2-e0f1-4ad7-92b7-00ec9238a72c/main-picture.png,Prima Pramac Yamaha MotoGP,598ccfb2-e0f1-4ad7-92b7-00ec9238a72c,Toprak,Razgatlioglu,TR00,2026.0,1.0,https://photos.motogp.com/riders/c/8/c883a3b8-17ce-419d-b71b-32c252f6fc7e/2026/profile/main-933222.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/TR.svg,Alanya,1996-10-16,29.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
7aaac33b-4832-4583-a15e-80542e57acbc,21,2614e0f6-7e02-4076-a746-50f43fe3143c,Fermin Aldeguer,ES,Spain,,9867,54,71052114-5bce-4307-908c-4cc2bd387aac,0247bf73-6f9f-409c-bdb5-6a047f0bdbd0,BK8 Gresini Racing MotoGP,18,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,b9d93efb-3cd0-4681-9de4-c412a866d568,Ducati,110,,1.527,0.106,,17,318.5,,,INSTND,12,01:31.434,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,0e7e69c9ad5c3598946319445c7ea49b,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,#9baee4,#262626,https://photos.motogp.com/teams/1/1/11729e67-d2cb-41ad-b3a8-4a0ac5768a5f/main-picture.png,BK8 Gresini Racing MotoGP,11729e67-d2cb-41ad-b3a8-4a0ac5768a5f,Fermin,Aldeguer ,,2026.0,1.0,https://photos.motogp.com/riders/7/1/71052114-5bce-4307-908c-4cc2bd387aac/2025/profile/main-821748.png,,,,,Official,https://photos.motogp.com/countries/flags/iso2/ES.svg,El Palmar,2005-04-05,20.0,1.0,2026.0,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
5e69893c-f116-4e0a-bb07-1476ce8d56b2,22,14ca9be2-6d69-4a70-b224-ea44b791638c,Jonas Folger,DE,Germany,,7174,94,93d6c1b8-9853-4939-a926-f26593db8eaf,c0a8afd2-563f-41bb-8f34-f6e1e7f7a111,Red Bull KTM Tech3,4,e88b4e43-2209-47aa-8e83-0e0b1cedde6e,2026,1,be77c017-cc37-41eb-aa09-2977f1789b0f,KTM,298,,2.543,1.016,,21,312.6,,,INSTND,20,01:32.450,,,,https://resources.motogp.com/files/results/2026/FRA/MotoGP/PR/Classification.pdf,,d082db66-2638-4609-a766-19d67fd11d04,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,2026,9e73b213389b8f1013abd5126685c38d,Dry,21º,42%,35º,Partly-Cloudy,e8c110ad-64aa-4e8e-8a86-f2f152f6a942,,Le Mans,PR,MotoGP™,GRAND PRIX DE FRANCE,MICHELIN® GRAND PRIX OF FRANCE ,2026,ebb41e75-8664-4dfd-b0eb-07f24bd5fb92,8,Le Mans,FRA,FR,France,,FRA,,,,,,,,,,,,,,,,,,,,,,,2026,edcfdba3-7a1f-44f3-8fe8-1f8a6609770c,d082db66-2638-4609-a766-19d67fd11d04
